,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,date_,city_name,order_id,cart_id,dim_customer_key,procured_quantity,unit_selling_price,total_discount_amount,product_id,total_weighted_landing_price
2777,8266366,702891,702891,2022-04-17,Bengaluru,115826941,180233232,9315560,2,26.0,0.0,279,48.608
2778,33799011,5403387,5403387,2022-06-13,HR-NCR,130464271,220450467,17286984,1,38.0,0.0,459720,30.400003
2779,4170770,4170770,4170770,2022-04-03,Delhi,112691464,174521541,4040004,1,52.0,0.0,447847,44.200245
2780,37261536,2911581,2911581,2022-05-04,Delhi,119719440,193030872,6871063,1,45.0,0.0,453285,30.80047
2781,15261701,7698226,7698226,2022-04-28,Delhi,118182884,184382372,683990,2,16.0,0.0,445675,25.006434
2782,43205332,2874652,2874652,2022-05-13,Delhi,121998182,199034134,18228116,1,10.0,0.0,3889,4.0
2783,41211274,880594,880594,2022-05-15,Mumbai,122571029,196668883,19067876,1,18.0,0.0,423139,17.093151
2784,22491321,294131,294131,2022-06-04,HR-NCR,128014487,214364988,19620807,1,21.0,0.0,391306,15.575862
2785,3860825,3860825,3860825,2022-04-09,HR-NCR,114066076,178226010,4692573,1,120.0,0.0,458688,77.41424
2786,8956755,1393280,1393280,2022-04-29,Delhi,118578428,189367472,12237233,1,18.0,0.0,455785,12.0
2787,5878619,5878619,5878619,2022-04-10,Delhi,114194466,178587254,14687218,1,12.0,0.0,423735,6.5
2788,5127641,5127641,5127641,2022-04-13,Delhi,114848874,154491325,14830829,1,26.0,0.0,160704,24.87
2789,26629544,4432354,4432354,2022-06-08,Delhi,129104791,217102985,10936384,1,20.0,0.0,458321,19.252998
2790,24707916,2510726,2510726,2022-06-01,Delhi,127255812,212462763,18250683,1,51.0,0.0,395339,51.00408
2791,17421593,2035697,2035697,2022-07-09,Delhi,137349452,233752496,21039066,1,159.0,75.0,383480,147.96288
2792,3405188,3405188,3405188,2022-04-14,HR-NCR,115179609,181141090,18505705,1,175.0,0.0,438377,122.50359
2793,14590980,7027505,7027505,2022-04-16,Bengaluru,115563244,181533594,3129904,1,19.0,0.0,438113,18.998032
2794,31213911,2818287,2818287,2022-06-16,Mumbai,131164822,222116767,20016996,1,24.0,0.0,3914,13.0
2795,890970,890970,890970,2022-04-12,HR-NCR,114769219,180083981,3023637,1,185.0,0.0,112909,206.665
2796,31113528,2717904,2717904,2022-06-12,Delhi,130161228,219703667,4686246,1,153.0,0.0,383480,147.963
2797,42665066,2334386,2334386,2022-05-14,Bengaluru,122295457,183539623,18507697,1,412.0,0.0,402490,372.70233
2798,27685928,5488738,5488738,2022-06-05,Delhi,128323124,215125274,10786146,1,117.0,0.0,3234,108.370346
2799,1224172,1224172,1224172,2022-04-13,Delhi,114809805,173783414,10198087,1,75.0,0.0,477932,43.129993
2800,29739426,1343802,1343802,2022-06-13,Bengaluru,130307736,205894866,18393060,1,30.0,0.0,342498,22.219
2801,11656245,4092770,4092770,2022-04-19,Bengaluru,116264726,182665708,381912,1,405.0,0.0,400963,385.79257
2802,32384999,3989375,3989375,2022-06-14,Delhi,130621339,220831312,3880112,1,198.0,0.0,23726,196.69402
2803,7774707,211232,211232,2022-04-28,Delhi,118342727,154834997,13679943,1,200.0,0.0,10529,183.69649
2804,9307501,1744026,1744026,2022-04-16,Delhi,115598199,182224070,4637889,1,45.0,0.0,373410,42.000027
2805,34878288,528333,528333,2022-05-05,Delhi,120028289,191805267,8254,1,25.0,0.0,212722,21.340956
2806,1180474,1180474,1180474,2022-04-03,Delhi,112811255,174849285,16801358,1,11.0,0.0,421744,5.0
2807,36594622,2244667,2244667,2022-05-02,HR-NCR,119256451,191730472,15994393,1,215.0,0.0,482178,185.302
2808,39987146,5637191,5637191,2022-05-01,HR-NCR,118963856,136870749,1263993,1,18.0,0.0,455785,12.0
2809,2258923,2258923,2258923,2022-04-15,Bengaluru,115259590,181367118,18512626,1,29.0,0.0,445281,19.0
2810,22316530,119340,119340,2022-06-03,Mumbai,127762145,210966678,13841213,1,22.0,5.0,391784,18.192667
2811,40762635,431955,431955,2022-05-12,Bengaluru,121843270,193153954,15597177,1,27.0,0.0,440219,26.078
2812,20369189,4983293,4983293,2022-07-02,HR-NCR,135329324,230065397,19753509,2,25.0,0.0,19257,37.498
2813,17908086,2522190,2522190,2022-07-02,Delhi,135315796,221434141,8158455,1,37.0,0.0,95609,26.354141
2814,7131138,7131138,7131138,2022-04-15,Delhi,115368527,181602276,4707952,1,107.0,0.0,403776,98.93051
2815,3094707,3094707,3094707,2022-04-05,Bengaluru,113130881,173480256,11491697,3,96.0,0.0,161571,174.0
2816,22069681,6683785,6683785,2022-07-06,HR-NCR,136563789,231152741,2534592,1,29.0,0.0,391306,20.221643
2817,31891179,3495555,3495555,2022-06-20,Mumbai,132176958,222423824,4346618,1,252.0,0.0,160,233.57973
2818,27402336,5205146,5205146,2022-06-06,Delhi,128529569,215649631,19661341,1,105.0,0.0,169812,93.87586
2819,23478515,1281325,1281325,2022-06-02,Mumbai,127522827,213143737,17307759,0,57.0,0.0,481558,41.996197
2820,10664667,3101192,3101192,2022-04-27,Delhi,118149374,188259274,9577,1,330.0,0.0,479282,304.011
2821,5771602,5771602,5771602,2022-04-14,Mumbai,115154319,180417184,1697681,2,55.0,0.0,21852,98.803932
2822,1608144,1608144,1608144,2022-04-10,Mumbai,114165663,178523847,17770957,1,53.0,0.0,323845,60.196392
2823,27881560,5684370,5684370,2022-06-08,HR-NCR,129139637,216006548,19787890,2,37.0,0.0,482620,51.995994
2824,38370803,4020848,4020848,2022-05-09,Bengaluru,120960046,196158158,18171501,1,33.0,0.0,477159,16.0
2825,32463448,4067824,4067824,2022-06-17,Delhi,131356612,222555366,16465867,1,30.0,0.0,86446,25.800001
2826,31179678,2784054,2784054,2022-06-18,Bengaluru,131681214,223266137,13582218,2,29.0,0.0,459720,60.8
2827,4757743,4757743,4757743,2022-04-07,HR-NCR,113605884,176998553,15041998,1,30.0,0.0,86446,25.800001
2828,2397906,2397906,2397906,2022-04-03,Mumbai,112676656,171557786,12130658,4,49.0,0.0,352443,151.989336
2829,8460188,896713,896713,2022-04-27,HR-NCR,117995370,188453495,1696014,1,48.0,0.0,39604,36.399998
2830,44298771,3968091,3968091,2022-05-18,HR-NCR,123502817,202889061,2380652,1,26.0,0.0,3881,24.0
2831,1311668,1311668,1311668,2022-04-07,Delhi,113604042,175143561,15486611,1,110.0,0.0,42875,96.64342
2832,17903706,2517810,2517810,2022-07-04,Delhi,135881925,229832034,3215140,1,111.0,0.0,67352,84.44592
2833,1214349,1214349,1214349,2022-04-04,HR-NCR,112941327,173556800,16931999,1,17.0,0.0,3907,9.925926
2834,13657032,6093557,6093557,2022-04-20,HR-NCR,116455364,184467306,449364,2,20.0,0.0,402721,35.594
2835,37585676,3235721,3235721,2022-05-01,Mumbai,119114774,190788736,15586788,1,34.0,0.0,467659,25.0
2836,35187339,837384,837384,2022-05-07,Delhi,120442583,194969401,14345899,2,26.0,0.0,478059,51.276504
2837,34812474,462519,462519,2022-05-03,Delhi,119418989,191762681,8084082,2,20.0,0.0,424394,29.904
2838,13429085,5865610,5865610,2022-04-16,Delhi,115470155,173924881,13880164,1,16.0,0.0,3881,14.5
2839,45863497,5532817,5532817,2022-05-15,Bengaluru,122655376,200667412,19037779,1,19.0,14.0,482511,15.999686
2840,44087564,3756884,3756884,2022-05-14,Delhi,122420177,200052667,17484930,1,12.0,0.0,3885,12.0
2841,26576066,4378876,4378876,2022-06-08,Bengaluru,129043721,213735718,3933814,1,97.0,0.0,483383,85.00801
2842,18432703,3046807,3046807,2022-07-10,Delhi,137765336,233779345,901242,1,40.0,0.0,314,34.399162
2843,35784732,1434777,1434777,2022-05-08,Bengaluru,120924042,196180531,18323217,1,125.0,0.0,382044,95.34234
2844,27882236,5685046,5685046,2022-06-06,HR-NCR,128615868,215847329,9603680,1,76.0,0.0,389684,54.31838
2845,35261259,911304,911304,2022-05-08,Delhi,120754445,195720272,11109954,1,90.0,0.0,368445,86.964005
2846,33193514,4797890,4797890,2022-06-17,Delhi,131463100,222675871,15499233,1,53.0,0.0,400833,48.55171
2847,46468646,6137966,6137966,2022-05-18,Delhi,123405484,202040523,13641397,1,48.0,0.0,55360,52.804996
2848,12483909,4920434,4920434,2022-04-17,Bengaluru,115795999,181692512,17865647,1,37.0,0.0,3952,26.41111
2849,10167064,2603589,2603589,2022-04-23,Delhi,117171010,186293700,10586093,1,72.0,0.0,402488,71.531975
2850,6411078,6411078,6411078,2022-04-10,Delhi,114228007,176633194,5648858,1,75.0,0.0,389679,53.134636
2851,44351266,4020586,4020586,2022-05-17,Delhi,123255466,202255574,8456017,1,233.0,0.0,23765,181.92494
2852,2946738,2946738,2946738,2022-04-15,Delhi,115374749,181655351,14244217,2,32.0,0.0,18841,50.694
2853,23201268,1004078,1004078,2022-06-01,Mumbai,127211590,212339506,1574214,1,24.0,0.0,3914,12.995464
2854,37058134,2708179,2708179,2022-05-08,Delhi,120938333,196215756,10100984,1,95.0,0.0,10557,81.70166
2855,1281893,1281893,1281893,2022-04-11,Delhi,114441111,176651361,11153506,2,26.0,0.0,160704,49.74
2856,14220571,6657096,6657096,2022-04-28,Bengaluru,118237857,186076000,10294616,1,42.0,0.0,176190,35.28
2857,19704892,4318996,4318996,2022-07-03,Delhi,135637391,225477378,2806786,1,20.0,0.0,438489,12.0
2858,2490213,2490213,2490213,2022-04-15,Delhi,115381853,181109170,7303014,4,25.0,0.0,12872,116.6
2859,33625413,5229789,5229789,2022-06-20,Mumbai,132309266,223828479,1088579,1,57.0,0.0,5450,45.00154
2860,8229151,665676,665676,2022-04-26,Bengaluru,117770904,184118641,16276804,1,422.0,0.0,453023,453.68832
2861,37951622,3601667,3601667,2022-05-02,HR-NCR,119399130,192206443,14079473,1,76.0,0.0,439881,73.14856
2862,23158676,961486,961486,2022-06-03,Delhi,127734280,212008762,17549076,1,220.0,0.0,422184,165.5366
2863,43479461,3148781,3148781,2022-05-12,HR-NCR,121823834,198563482,17704012,1,202.0,0.0,438901,182.69
2864,14052308,6488833,6488833,2022-04-20,HR-NCR,116456165,183674360,10891416,1,85.0,0.0,357433,68.53301
2865,32589602,4193978,4193978,2022-06-13,Bengaluru,130448514,220409316,2325782,1,26.0,0.0,23383,17.9
2866,33002337,4606713,4606713,2022-06-16,HR-NCR,131231559,215679502,207136,2,64.0,0.0,23691,129.60168
2867,21608741,6222845,6222845,2022-07-10,HR-NCR,137676033,234252799,21126899,1,300.0,0.0,483101,257.8882
2868,24084435,1887245,1887245,2022-06-03,HR-NCR,127783013,213798326,3554315,1,108.0,0.0,356,103.131165
2869,20647124,5261228,5261228,2022-07-01,Delhi,135096745,228907534,13031861,1,40.0,0.0,65679,30.0
2870,4687392,4687392,4687392,2022-04-06,Bengaluru,113348039,176311213,1651973,1,34.0,0.0,389698,17.230011
2871,15748015,362119,362119,2022-07-03,Bengaluru,135686062,230551193,18916258,1,39.0,0.0,464056,38.850002
2872,19160280,3774384,3774384,2022-07-03,Bengaluru,135719780,231088816,14652319,1,119.0,0.0,484365,262.50598
2873,20880972,5495076,5495076,2022-07-06,Mumbai,136478437,232401254,18201635,1,68.0,0.0,176,63.9202
2874,12278874,4715399,4715399,2022-04-24,Bengaluru,117283844,186579409,18684082,1,34.0,0.0,80172,23.499228
2875,20341098,4955202,4955202,2022-07-09,Bengaluru,137300224,233674695,2504872,1,123.0,0.0,381033,96.00201
2876,34853186,503231,503231,2022-05-01,Delhi,118893756,190853023,15723764,4,14.0,0.0,3898,36.0
2877,34434113,84158,84158,2022-05-04,Bengaluru,119882694,193529666,1789634,2,30.0,0.0,18357,52.797214
2878,43350384,3019704,3019704,2022-05-18,Delhi,123449838,202690238,8913107,1,503.0,0.0,18618,464.59186
2879,19184314,3798418,3798418,2022-07-02,Bengaluru,135494130,230671421,11940127,1,39.0,0.0,483691,30.424
2880,14095080,6531605,6531605,2022-04-27,Mumbai,118123662,188811374,17635120,1,129.0,0.0,450561,104.99641
2881,11002968,3439493,3439493,2022-04-28,Delhi,118281582,187467582,14599282,1,112.0,0.0,440057,97.5
2882,34958017,608062,608062,2022-05-02,Bengaluru,119381863,192146726,18893480,2,36.0,0.0,482506,64.004
2883,38946113,4596158,4596158,2022-05-06,Bengaluru,120150615,194242495,6452144,1,50.0,0.0,478700,30.0
2884,42289768,1959088,1959088,2022-05-12,Delhi,121875960,198700152,18959782,1,40.0,0.0,9483,34.398716
2885,24215775,2018585,2018585,2022-06-01,Bengaluru,127116984,212073159,12359664,8,174.0,0.0,320667,1308.15488
2886,7637262,73787,73787,2022-04-20,HR-NCR,116348567,182612452,14788318,1,52.0,0.0,13466,42.000008
2887,947202,947202,947202,2022-04-15,Bengaluru,115307792,178998116,18397411,1,40.0,0.0,477311,13.004001
2888,31336067,2940443,2940443,2022-06-11,Bengaluru,129754532,218717750,19575622,1,43.0,0.0,339152,31.866665
2889,42460842,2130162,2130162,2022-05-19,Mumbai,123671995,203327802,672632,1,29.0,0.0,480356,21.0
2890,24651274,2454084,2454084,2022-06-05,Delhi,128320039,213444240,10097250,1,88.0,0.0,11237,80.7406
2891,26364727,4167537,4167537,2022-06-10,Bengaluru,129434287,217955458,1265593,1,34.0,0.0,445675,29.0
2892,15423622,37726,37726,2022-07-03,Delhi,135796017,230762010,18761768,1,580.0,0.0,110136,559.40424
2893,10543383,2979908,2979908,2022-04-17,Delhi,115754859,168119499,7725033,1,165.0,0.0,480890,178.19902
2894,13539359,5975884,5975884,2022-04-19,Mumbai,116208593,173934089,13438813,1,46.0,0.0,391604,47.588222
2895,39208168,4858213,4858213,2022-05-10,HR-NCR,121245997,196926431,15638808,1,49.0,0.0,369752,33.0
2896,18163528,2777632,2777632,2022-07-08,Delhi,137093767,233335728,19616345,1,60.0,0.0,383252,52.297554
2897,37093319,2743364,2743364,2022-05-01,Delhi,119110389,186845615,8102917,1,20.0,0.0,3924,10.0
2898,38637569,4287614,4287614,2022-05-05,HR-NCR,120099257,194074811,6131530,1,189.0,0.0,15907,169.71155
2899,27739760,5542570,5542570,2022-06-09,HR-NCR,129340251,217686508,1540879,2,14.0,0.0,467651,14.0
2900,6498884,6498884,6498884,2022-04-05,Delhi,113227622,167144142,1177881,1,66.0,0.0,253317,33.0
2901,2068105,2068105,2068105,2022-04-03,Delhi,112825552,174890162,11336942,1,34.0,0.0,18841,27.300001
2902,840640,840640,840640,2022-04-06,Bengaluru,113392343,176424409,17674818,1,160.0,0.0,242895,165.23988
2903,46563193,6232513,6232513,2022-05-18,Mumbai,123428761,202705776,4847986,1,28.0,0.0,95781,14.0
2904,8382023,818548,818548,2022-04-30,HR-NCR,118674938,188606660,3237227,1,57.0,0.0,63,45.485996
2905,18937574,3551678,3551678,2022-07-03,HR-NCR,135634685,230935180,16671748,2,35.0,0.0,424982,52.5
2906,6305013,6305013,6305013,2022-04-15,HR-NCR,115264297,174527766,521900,1,125.0,0.0,37272,109.85101
2907,5908798,5908798,5908798,2022-04-15,HR-NCR,115354775,145114731,14738351,1,180.0,0.0,247758,125.0
2908,7405749,7405749,7405749,2022-04-15,Delhi,115263613,181272350,15599815,1,88.0,0.0,478895,70.403
2909,5995442,5995442,5995442,2022-04-11,HR-NCR,114580086,179363260,5158047,2,19.0,0.0,3888,37.513816
2910,11025444,3461969,3461969,2022-04-25,Delhi,117584458,187384682,18634944,1,17.0,0.0,3881,13.0
2911,1369396,1369396,1369396,2022-04-08,HR-NCR,113829779,177604152,10945400,2,75.0,0.0,369752,113.89442
2912,30781404,2385780,2385780,2022-06-16,Bengaluru,131064274,221899950,19857692,1,32.0,0.0,436336,25.0
2913,10945057,3381582,3381582,2022-04-24,HR-NCR,117408067,185982331,16874626,1,58.0,0.0,391333,49.0
2914,23093155,895965,895965,2022-06-05,Delhi,128331981,215139839,19750808,1,45.0,0.0,24194,33.75
2915,29147645,752021,752021,2022-06-18,Bengaluru,131768142,223454295,1320335,1,99.0,0.0,483965,79.993966
2916,46260944,5930264,5930264,2022-05-17,Delhi,123159084,199994769,1852217,1,55.0,0.0,61761,49.268143
2917,23275210,1078020,1078020,2022-06-05,Delhi,128200387,214822624,10708877,1,77.0,0.0,402460,64.0
2918,15427323,41427,41427,2022-07-02,Delhi,135492962,230685072,20332851,1,19.0,0.0,480925,16.999998
2919,1063343,1063343,1063343,2022-04-11,HR-NCR,114413242,168653536,5280120,3,9.0,0.0,366321,26.270295
2920,21566791,6180895,6180895,2022-07-08,Delhi,136990210,223251303,2424244,1,78.0,0.0,81342,60.837
2921,17179093,1793197,1793197,2022-07-02,Bengaluru,135385210,220707039,19370401,2,45.0,0.0,400105,85.02246
2922,29266990,871366,871366,2022-06-19,Delhi,131901672,219363539,2986823,2,25.0,0.0,19925,47.44
2923,5817277,5817277,5817277,2022-04-07,HR-NCR,113503206,176747789,10408875,1,109.0,0.0,81290,79.74779
2924,42567728,2237048,2237048,2022-05-20,Delhi,124041934,204266027,9412236,1,37.0,0.0,314,34.39978
2925,22344497,147307,147307,2022-06-01,Delhi,127229463,212377924,8551816,2,45.0,0.0,400105,85.9957
2926,35178057,828102,828102,2022-05-08,Delhi,120679183,195578254,18579685,2,48.0,0.0,400926,100.130646
2927,37692577,3342622,3342622,2022-05-07,HR-NCR,120564232,195265241,9987357,1,35.0,0.0,481582,24.0
2928,11343962,3780487,3780487,2022-04-16,Delhi,115534554,182063266,8214417,2,91.0,0.0,380022,108.57595
2929,27699073,5501883,5501883,2022-06-04,Delhi,127923902,211759740,16735707,1,51.0,0.0,74626,37.397
2930,28718230,322606,322606,2022-06-12,Delhi,130118093,219586776,17785145,1,22.0,0.0,3888,12.0
2931,45066492,4735812,4735812,2022-05-18,HR-NCR,123407164,202323775,1506571,1,26.0,0.0,95031,17.7
2932,21894666,6508770,6508770,2022-07-08,HR-NCR,137058425,232298994,4015172,1,35.0,0.0,445675,18.224201
2933,25898089,3700899,3700899,2022-06-06,Delhi,128633201,215230115,19153386,1,30.0,0.0,432818,25.199997
2934,27307042,5109852,5109852,2022-06-09,Bengaluru,129198339,217352483,3673806,1,50.0,0.0,317610,40.936924
2935,8561257,997782,997782,2022-04-24,HR-NCR,117300408,186628616,13755963,1,14.0,0.0,3898,9.5
2936,29461255,1065631,1065631,2022-06-17,HR-NCR,131393380,222633847,3546926,1,205.0,0.0,481712,112.749
2937,44726148,4395468,4395468,2022-05-18,HR-NCR,123344276,202514767,14782752,1,15.0,0.0,4926,8.0
2938,18859760,3473864,3473864,2022-07-05,HR-NCR,136211568,231278945,14828393,1,330.0,0.0,393214,289.50735
2939,16378130,992234,992234,2022-07-07,Delhi,136833500,232962863,14959978,2,30.0,0.0,34778,54.001712
2940,36073741,1723786,1723786,2022-05-05,Bengaluru,120125754,194156134,4126461,1,341.0,0.0,94478,300.048
2941,43377694,3047014,3047014,2022-05-19,Delhi,123680297,197241218,7390127,1,71.0,0.0,436913,58.49801
2942,36359626,2009671,2009671,2022-05-04,Delhi,119797402,193281675,6912614,2,87.0,0.0,11237,161.48201
2943,37776624,3426669,3426669,2022-05-10,Bengaluru,121372947,193880514,18846483,4,22.0,0.0,309921,83.6
2944,12302812,4739337,4739337,2022-04-28,HR-NCR,118342907,189377703,8751270,1,48.0,0.0,132232,39.998344
2945,23554065,1356875,1356875,2022-06-03,HR-NCR,127721791,213642224,17474584,1,32.0,0.0,455347,22.0
2946,22303135,105945,105945,2022-06-02,Delhi,127516859,206509593,17830351,1,24.0,0.0,421703,13.990581
2947,30603992,2208368,2208368,2022-06-19,Delhi,131816771,222305968,3519554,1,7.0,0.0,423735,2.5
2948,44218223,3887543,3887543,2022-05-20,Bengaluru,123971354,204078035,18996929,1,70.0,0.0,53106,63.0
2949,26863365,4666175,4666175,2022-06-09,Bengaluru,129195689,217348428,10049798,1,53.0,0.0,429461,45.0
2950,25327489,3130299,3130299,2022-06-03,Bengaluru,127600064,213334638,6171613,1,30.0,0.0,32153,29.603949
2951,22375785,178595,178595,2022-06-01,Delhi,127014250,206121288,4419629,1,32.0,0.0,166848,16.0
2952,16040110,654214,654214,2022-07-09,Delhi,137296678,233150906,3979446,1,25.0,0.0,484072,26.933
2953,30371171,1975547,1975547,2022-06-18,Delhi,131683638,223273305,18879696,1,30.0,0.0,45533,27.340002
2954,46028415,5697735,5697735,2022-05-21,HR-NCR,124333275,205010058,4445421,1,43.0,0.0,31,31.850872
2955,44493666,4162986,4162986,2022-05-20,Bengaluru,123857081,203830285,3244576,1,310.0,0.0,369022,262.5
2956,7981702,418227,418227,2022-04-22,Mumbai,116782659,184791934,11033128,2,96.0,0.0,266441,205.12704
2957,46052717,5722037,5722037,2022-05-13,Delhi,121970506,198975794,12888510,1,50.0,0.0,448096,37.5
2958,3830324,3830324,3830324,2022-04-14,Bengaluru,115100842,180940320,7505906,1,48.0,0.0,327916,19.0
2959,31208268,2812644,2812644,2022-06-18,Delhi,131655511,223211843,1651185,1,69.0,0.0,242283,53.801655
2960,22745527,548337,548337,2022-06-05,Delhi,128131698,214587777,10048662,1,32.0,0.0,369752,22.066626
2961,27795589,5598399,5598399,2022-06-06,Delhi,128613534,203271072,4980451,1,24.0,0.0,390684,13.787
2962,31637788,3242164,3242164,2022-06-13,Delhi,130292815,218049933,1546920,2,227.0,0.0,477837,500.51154
2963,39379828,5029873,5029873,2022-05-07,Delhi,120465560,195021081,3330774,1,150.0,0.0,383480,147.94981
2964,9729032,2165557,2165557,2022-04-16,HR-NCR,115520690,182028067,13604410,1,82.0,0.0,61743,77.407646
2965,38851446,4501491,4501491,2022-05-03,HR-NCR,119626386,192828500,2909351,1,85.0,0.0,96433,76.99994
2966,46113893,5783213,5783213,2022-05-15,Mumbai,122683303,200219283,2832572,1,60.0,0.0,243244,49.429726
2967,1394371,1394371,1394371,2022-04-05,Delhi,113103112,156812004,3044215,1,60.0,0.0,369752,48.0
2968,26178726,3981536,3981536,2022-06-10,Delhi,129661104,218459394,1081523,1,45.0,0.0,18396,32.85
2969,29729858,1334234,1334234,2022-06-14,Mumbai,130694498,221007926,17211358,1,39.0,0.0,374079,34.001004
2970,26586866,4389676,4389676,2022-06-02,HR-NCR,127323422,210233829,1635751,1,45.0,0.0,483187,40.0
2971,26075748,3878558,3878558,2022-06-07,Bengaluru,128718975,135337760,1886119,1,176.0,0.0,21739,171.85919
2972,3246478,3246478,3246478,2022-04-01,Bengaluru,112287816,173373355,4318846,1,21.0,0.0,237680,14.0
2973,36433572,2083617,2083617,2022-05-10,Bengaluru,121361909,197338170,1553422,1,21.0,0.0,23383,17.0
2974,20523380,5137484,5137484,2022-07-09,Delhi,137349477,233532148,12232918,1,0.0,0.0,486376,
2975,41514079,1183399,1183399,2022-05-13,Delhi,122010470,198235570,18519229,1,56.0,0.0,11131,55.55245
